[(1046, 10), (1048, 10), (47, 15)]
[(330, 10), (332, 10), (1331, 15)]
[(1009, 10), (1011, 10), (10, 15)]
[(530, 10), (532, 10), (1531, 15)]
[(1057, 10), (1059, 10), (58, 15)]
[(1529, 10), (1531, 10), (530, 15)]
[(643, 10), (645, 10)]
[(247, 10), (249, 10), (1248, 15)]
[(418, 10), (420, 10), (1419, 15)]
[(228, 10), (230, 10), (1229, 15)]
[(1282, 10), (1284, 10), (283, 15)]
[(54, 10), (56, 10), (1055, 15)]
[(353, 10), (355, 10), (1354, 15)]
[(442, 10), (444, 10), (1443, 15)]
[(259, 10), (261, 10), (1260, 15)]
[(1366, 10), (1368, 10), (367, 15)]
[(565, 10), (567, 10), (1566, 15)]
[(1509, 10), (1511, 10), (510, 15)]
[(1381, 10), (1383, 10), (382, 15)]
[(1169, 10), (1171, 10), (170, 15)]
[(1586, 10), (1588, 10), (587, 15)]
[(582, 10), (584, 10), (1583, 15)]
[(1030, 10), (1032, 10), (31, 15)]
[(1504, 10), (1506, 10), (505, 15)]
[(725, 10), (727, 10)]
[(1377, 10), (1379, 10), (378, 15)]
[(213, 10), (215, 10), (1214, 15)]
[(596, 10), (598, 10), (1597, 15)]
[(1048, 10), (1050, 10), (49, 15)]
[(38, 10), (40, 10), (1039, 15)]
[(776, 10), (778, 10)]
[(822, 10), (824, 10)]
[(732, 10), (734, 10)]
[(460, 10), (462, 10), (1461, 15)]
[(830, 10), (832, 10)]
[(116, 10), (118, 10), (1117, 15)]
[(736, 10), (738, 10)]
[(1578, 10), (1580, 10), (579, 15)]
[(1029, 10), (1031, 10), (30, 15)]
[(1475, 10), (1477, 10), (476, 15)]
[(757, 10), (759, 10)]
[(833, 10), (835, 10)]
[(519, 10), (521, 10), (1520, 15)]
[(1091, 10), (1093, 10), (92, 15)]
[(1447, 10), (1449, 10), (448, 15)]
[(1276, 10), (1278, 10), (277, 15)]
[(1084, 10), (1086, 10), (85, 15)]
[(74, 10), (76, 10), (1075, 15)]
[(759, 10), (761, 10)]
[(1319, 10), (1321, 10), (320, 15)]
[(1138, 10), (1140, 10), (139, 15)]
[(82, 10), (84, 10), (1083, 15)]
[(870, 10), (872, 10)]
[(339, 10), (341, 10), (1340, 15)]
[(76, 10), (78, 10), (1077, 15)]
[(302, 10), (304, 10), (1303, 15)]
[(1156, 10), (1158, 10), (157, 15)]
[(479, 10), (481, 10), (1480, 15)]
[(1563, 10), (1565, 10), (564, 15)]
[(510, 10), (512, 10), (1511, 15)]
[(957, 10), (959, 10)]
[(360, 10), (362, 10), (1361, 15)]
[(257, 10), (259, 10), (1258, 15)]
[(1073, 10), (1075, 10), (74, 15)]
[(636, 10), (638, 10)]
[(629, 10), (631, 10)]
[(37, 10), (39, 10), (1038, 15)]
[(608, 10), (610, 10)]
[(977, 10), (979, 10)]
[(13, 10), (15, 10), (1014, 15)]
[(1219, 10), (1221, 10), (220, 15)]
[(1289, 10), (1291, 10), (290, 15)]
[(1080, 10), (1082, 10), (81, 15)]
[(1442, 10), (1444, 10), (443, 15)]
[(304, 10), (306, 10), (1305, 15)]
[(5, 10), (7, 10), (1006, 15)]
[(863, 10), (865, 10)]
[(294, 10), (296, 10), (1295, 15)]
[(649, 10), (651, 10)]
[(967, 10), (969, 10)]
[(66, 10), (68, 10), (1067, 15)]
[(531, 10), (533, 10), (1532, 15)]
[(1317, 10), (1319, 10), (318, 15)]
[(577, 10), (579, 10), (1578, 15)]
[(1350, 10), (1352, 10), (351, 15)]
[(1320, 10), (1322, 10), (321, 15)]
[(1186, 10), (1188, 10), (187, 15)]
[(1525, 10), (1527, 10), (526, 15)]
[(139, 10), (141, 10), (1140, 15)]
[(277, 10), (279, 10), (1278, 15)]
[(1173, 10), (1175, 10), (174, 15)]
[(879, 10), (881, 10)]
[(283, 10), (285, 10), (1284, 15)]
[(120, 10), (122, 10), (1121, 15)]
[(771, 10), (773, 10)]
[(1316, 10), (1318, 10), (317, 15)]
[(551, 10), (553, 10), (1552, 15)]
[(490, 10), (492, 10), (1491, 15)]
[(245, 10), (247, 10), (1246, 15)]
[(1035, 10), (1037, 10), (36, 15)]
[(186, 10), (188, 10), (1187, 15)]
[(88, 10), (90, 10), (1089, 15)]
[(1420, 10), (1422, 10), (421, 15)]
[(1397, 10), (1399, 10), (398, 15)]
[(1573, 10), (1575, 10), (574, 15)]
[(760, 10), (762, 10)]
[(703, 10), (705, 10)]
[(795, 10), (797, 10)]
[(744, 10), (746, 10)]
[(1300, 10), (1302, 10), (301, 15)]
[(1505, 10), (1507, 10), (506, 15)]
[(1463, 10), (1465, 10), (464, 15)]
[(388, 10), (390, 10), (1389, 15)]
[(165, 10), (167, 10), (1166, 15)]
[(317, 10), (319, 10), (1318, 15)]
[(210, 10), (212, 10), (1211, 15)]
[(446, 10), (448, 10), (1447, 15)]
[(182, 10), (184, 10), (1183, 15)]
[(1445, 10), (1447, 10), (446, 15)]
[(882, 10), (884, 10)]
[(1255, 10), (1257, 10), (256, 15)]
[(1235, 10), (1237, 10), (236, 15)]
[(220, 10), (222, 10), (1221, 15)]
[(1566, 10), (1568, 10), (567, 15)]
[(1202, 10), (1204, 10), (203, 15)]
[(1540, 10), (1542, 10), (541, 15)]
[(1130, 10), (1132, 10), (131, 15)]
[(227, 10), (229, 10), (1228, 15)]
[(382, 10), (384, 10), (1383, 15)]
[(1042, 10), (1044, 10), (43, 15)]
[(1155, 10), (1157, 10), (156, 15)]
[(848, 10), (850, 10)]
[(1200, 10), (1202, 10), (201, 15)]
[(1500, 10), (1502, 10), (501, 15)]
[(255, 10), (257, 10), (1256, 15)]
[(692, 10), (694, 10)]
[(361, 10), (363, 10), (1362, 15)]
[(1253, 10), (1255, 10), (254, 15)]
[(693, 10), (695, 10)]
[(300, 10), (302, 10), (1301, 15)]
[(1172, 10), (1174, 10), (173, 15)]
[(1232, 10), (1234, 10), (233, 15)]
[(1037, 10), (1039, 10), (38, 15)]
[(1103, 10), (1105, 10), (104, 15)]
[(168, 10), (170, 10), (1169, 15)]
[(393, 10), (395, 10), (1394, 15)]
[(690, 10), (692, 10)]
[(1379, 10), (1381, 10), (380, 15)]
[(572, 10), (574, 10), (1573, 15)]
[(1416, 10), (1418, 10), (417, 15)]
[(1098, 10), (1100, 10), (99, 15)]
[(250, 10), (252, 10), (1251, 15)]
[(1115, 10), (1117, 10), (116, 15)]
[(1330, 10), (1332, 10), (331, 15)]
[(556, 10), (558, 10), (1557, 15)]
[(1209, 10), (1211, 10), (210, 15)]
[(1023, 10), (1025, 10), (24, 15)]
[(17, 10), (19, 10), (1018, 15)]
[(1060, 10), (1062, 10), (61, 15)]
[(413, 10), (415, 10), (1414, 15)]
[(844, 10), (846, 10)]
[(701, 10), (703, 10)]
[(457, 10), (459, 10), (1458, 15)]
[(102, 10), (104, 10), (1103, 15)]
[(929, 10), (931, 10)]
[(466, 10), (468, 10), (1467, 15)]
[(1110, 10), (1112, 10), (111, 15)]
[(422, 10), (424, 10), (1423, 15)]
[(1349, 10), (1351, 10), (350, 15)]
[(1415, 10), (1417, 10), (416, 15)]
[(1305, 10), (1307, 10), (306, 15)]
[(177, 10), (179, 10), (1178, 15)]
[(203, 10), (205, 10), (1204, 15)]
[(496, 10), (498, 10), (1497, 15)]
[(1314, 10), (1316, 10), (315, 15)]
[(1457, 10), (1459, 10), (458, 15)]
[(468, 10), (470, 10), (1469, 15)]
[(8, 10), (10, 10), (1009, 15)]
[(985, 10), (987, 10)]
[(252, 10), (254, 10), (1253, 15)]
[(301, 10), (303, 10), (1302, 15)]
[(1297, 10), (1299, 10), (298, 15)]
[(753, 10), (755, 10)]
[(612, 10), (614, 10)]
[(145, 10), (147, 10), (1146, 15)]
[(614, 10), (616, 10)]
[(720, 10), (722, 10)]
[(126, 10), (128, 10), (1127, 15)]
[(913, 10), (915, 10)]
[(368, 10), (370, 10), (1369, 15)]
[(1496, 10), (1498, 10), (497, 15)]
[(904, 10), (906, 10)]
[(323, 10), (325, 10), (1324, 15)]
[(1031, 10), (1033, 10), (32, 15)]
[(797, 10), (799, 10)]
[(65, 10), (67, 10), (1066, 15)]
[(202, 10), (204, 10), (1203, 15)]
[(1150, 10), (1152, 10), (151, 15)]
[(107, 10), (109, 10), (1108, 15)]
[(338, 10), (340, 10), (1339, 15)]
[(470, 10), (472, 10), (1471, 15)]
[(199, 10), (201, 10), (1200, 15)]
[(724, 10), (726, 10)]
[(344, 10), (346, 10), (1345, 15)]
[(184, 10), (186, 10), (1185, 15)]
[(1344, 10), (1346, 10), (345, 15)]
[(1358, 10), (1360, 10), (359, 15)]
[(465, 10), (467, 10), (1466, 15)]
[(315, 10), (317, 10), (1316, 15)]
[(767, 10), (769, 10)]
[(975, 10), (977, 10)]
[(1471, 10), (1473, 10), (472, 15)]
[(1248, 10), (1250, 10), (249, 15)]
[(1455, 10), (1457, 10), (456, 15)]
[(488, 10), (490, 10), (1489, 15)]
[(1109, 10), (1111, 10), (110, 15)]
[(337, 10), (339, 10), (1338, 15)]
[(389, 10), (391, 10), (1390, 15)]
[(1353, 10), (1355, 10), (354, 15)]
[(1561, 10), (1563, 10), (562, 15)]
[(854, 10), (856, 10)]
[(1315, 10), (1317, 10), (316, 15)]
[(892, 10), (894, 10)]
[(1070, 10), (1072, 10), (71, 15)]
[(1501, 10), (1503, 10), (502, 15)]
[(1376, 10), (1378, 10), (377, 15)]
[(289, 10), (291, 10), (1290, 15)]
[(110, 10), (112, 10), (1111, 15)]
[(221, 10), (223, 10), (1222, 15)]
[(1560, 10), (1562, 10), (561, 15)]
[(420, 10), (422, 10), (1421, 15)]
[(893, 10), (895, 10)]
[(685, 10), (687, 10)]
[(1081, 10), (1083, 10), (82, 15)]
[(0, 10), (2, 10), (1001, 15)]
[(427, 10), (429, 10), (1428, 15)]
[(1086, 10), (1088, 10), (87, 15)]
[(358, 10), (360, 10), (1359, 15)]
[(514, 10), (516, 10), (1515, 15)]
[(1077, 10), (1079, 10), (78, 15)]
[(1499, 10), (1501, 10), (500, 15)]
[(164, 10), (166, 10), (1165, 15)]
[(1252, 10), (1254, 10), (253, 15)]
[(1579, 10), (1581, 10), (580, 15)]
[(763, 10), (765, 10)]
[(726, 10), (728, 10)]
[(484, 10), (486, 10), (1485, 15)]
[(44, 10), (46, 10), (1045, 15)]
[(1438, 10), (1440, 10), (439, 15)]
[(219, 10), (221, 10), (1220, 15)]
[(1508, 10), (1510, 10), (509, 15)]
[(428, 10), (430, 10), (1429, 15)]
[(631, 10), (633, 10)]
[(600, 10), (602, 10)]
[(817, 10), (819, 10)]
[(113, 10), (115, 10), (1114, 15)]
[(412, 10), (414, 10), (1413, 15)]
[(688, 10), (690, 10)]
[(108, 10), (110, 10), (1109, 15)]
[(665, 10), (667, 10)]
[(1059, 10), (1061, 10), (60, 15)]
[(840, 10), (842, 10)]
[(1270, 10), (1272, 10), (271, 15)]
[(431, 10), (433, 10), (1432, 15)]
[(222, 10), (224, 10), (1223, 15)]
[(568, 10), (570, 10), (1569, 15)]
[(1124, 10), (1126, 10), (125, 15)]
[(605, 10), (607, 10)]
[(1390, 10), (1392, 10), (391, 15)]
[(876, 10), (878, 10)]
[(131, 10), (133, 10), (1132, 15)]
[(1152, 10), (1154, 10), (153, 15)]
[(834, 10), (836, 10)]
[(440, 10), (442, 10), (1441, 15)]
[(1537, 10), (1539, 10), (538, 15)]
[(22, 10), (24, 10), (1023, 15)]
[(1230, 10), (1232, 10), (231, 15)]
[(171, 10), (173, 10), (1172, 15)]
[(819, 10), (821, 10)]
[(818, 10), (820, 10)]
[(1582, 10), (1584, 10), (583, 15)]
[(292, 10), (294, 10), (1293, 15)]
[(827, 10), (829, 10)]
[(1135, 10), (1137, 10), (136, 15)]
[(1484, 10), (1486, 10), (485, 15)]
[(571, 10), (573, 10), (1572, 15)]
[(781, 10), (783, 10)]
[(593, 10), (595, 10), (1594, 15)]
[(169, 10), (171, 10), (1170, 15)]
[(1544, 10), (1546, 10), (545, 15)]
[(1016, 10), (1018, 10), (17, 15)]
[(828, 10), (830, 10)]
[(310, 10), (312, 10), (1311, 15)]
[(1520, 10), (1522, 10), (521, 15)]
[(550, 10), (552, 10), (1551, 15)]
[(1222, 10), (1224, 10), (223, 15)]
[(1437, 10), (1439, 10), (438, 15)]
[(1322, 10), (1324, 10), (323, 15)]
[(1547, 10), (1549, 10), (548, 15)]
[(960, 10), (962, 10)]
[(1357, 10), (1359, 10), (358, 15)]
[(852, 10), (854, 10)]
[(980, 10), (982, 10)]
[(594, 10), (596, 10), (1595, 15)]
[(1211, 10), (1213, 10), (212, 15)]
[(540, 10), (542, 10), (1541, 15)]
[(1551, 10), (1553, 10), (552, 15)]
[(1273, 10), (1275, 10), (274, 15)]
[(32, 10), (34, 10), (1033, 15)]
[(1364, 10), (1366, 10), (365, 15)]
[(1591, 10), (1593, 10), (592, 15)]
[(462, 10), (464, 10), (1463, 15)]
[(161, 10), (163, 10), (1162, 15)]
[(1524, 10), (1526, 10), (525, 15)]
[(432, 10), (434, 10), (1433, 15)]
[(673, 10), (675, 10)]
[(1458, 10), (1460, 10), (459, 15)]
[(761, 10), (763, 10)]
[(1321, 10), (1323, 10), (322, 15)]
[(351, 10), (353, 10), (1352, 15)]
[(907, 10), (909, 10)]
[(148, 10), (150, 10), (1149, 15)]
[(1423, 10), (1425, 10), (424, 15)]
[(1119, 10), (1121, 10), (120, 15)]
[(84, 10), (86, 10), (1085, 15)]
[(1531, 10), (1533, 10), (532, 15)]
[(1363, 10), (1365, 10), (364, 15)]
[(1203, 10), (1205, 10), (204, 15)]
[(864, 10), (866, 10)]
[(982, 10), (984, 10)]
[(634, 10), (636, 10)]
[(384, 10), (386, 10), (1385, 15)]
[(197, 10), (199, 10), (1198, 15)]
[(137, 10), (139, 10), (1138, 15)]
[(1518, 10), (1520, 10), (519, 15)]
[(563, 10), (565, 10), (1564, 15)]
[(1421, 10), (1423, 10), (422, 15)]
[(755, 10), (757, 10)]
[(91, 10), (93, 10), (1092, 15)]
[(1555, 10), (1557, 10), (556, 15)]
[(42, 10), (44, 10), (1043, 15)]
[(1012, 10), (1014, 10), (13, 15)]
[(1598, 10), (599, 15)]
[(1373, 10), (1375, 10), (374, 15)]
[(1184, 10), (1186, 10), (185, 15)]
[(1021, 10), (1023, 10), (22, 15)]
[(964, 10), (966, 10)]
[(1348, 10), (1350, 10), (349, 15)]
[(1425, 10), (1427, 10), (426, 15)]
[(652, 10), (654, 10)]
[(505, 10), (507, 10), (1506, 15)]
[(1388, 10), (1390, 10), (389, 15)]
[(1290, 10), (1292, 10), (291, 15)]
[(748, 10), (750, 10)]
[(1014, 10), (1016, 10), (15, 15)]
[(884, 10), (886, 10)]
[(735, 10), (737, 10)]
[(595, 10), (597, 10), (1596, 15)]
[(670, 10), (672, 10)]
[(762, 10), (764, 10)]
[(410, 10), (412, 10), (1411, 15)]
[(1503, 10), (1505, 10), (504, 15)]
[(728, 10), (730, 10)]
[(880, 10), (882, 10)]
[(1092, 10), (1094, 10), (93, 15)]
[(1329, 10), (1331, 10), (330, 15)]
[(97, 10), (99, 10), (1098, 15)]
[(20, 10), (22, 10), (1021, 15)]
[(802, 10), (804, 10)]
[(574, 10), (576, 10), (1575, 15)]
[(739, 10), (741, 10)]
[(842, 10), (844, 10)]
[(1147, 10), (1149, 10), (148, 15)]
[(1043, 10), (1045, 10), (44, 15)]
[(787, 10), (789, 10)]
[(1293, 10), (1295, 10), (294, 15)]
[(915, 10), (917, 10)]
[(1558, 10), (1560, 10), (559, 15)]
[(30, 10), (32, 10), (1031, 15)]
[(1099, 10), (1101, 10), (100, 15)]
[(291, 10), (293, 10), (1292, 15)]
[(773, 10), (775, 10)]
[(1325, 10), (1327, 10), (326, 15)]
[(1414, 10), (1416, 10), (415, 15)]
[(1295, 10), (1297, 10), (296, 15)]
[(172, 10), (174, 10), (1173, 15)]
[(176, 10), (178, 10), (1177, 15)]
[(1028, 10), (1030, 10), (29, 15)]
[(1256, 10), (1258, 10), (257, 15)]
[(89, 10), (91, 10), (1090, 15)]
[(1523, 10), (1525, 10), (524, 15)]
[(599, 10), (601, 10)]
[(800, 10), (802, 10)]
[(281, 10), (283, 10), (1282, 15)]
[(122, 10), (124, 10), (1123, 15)]
[(1193, 10), (1195, 10), (194, 15)]
[(181, 10), (183, 10), (1182, 15)]
[(387, 10), (389, 10), (1388, 15)]
[(1189, 10), (1191, 10), (190, 15)]
[(397, 10), (399, 10), (1398, 15)]
[(157, 10), (159, 10), (1158, 15)]
[(615, 10), (617, 10)]
[(1479, 10), (1481, 10), (480, 15)]
[(721, 10), (723, 10)]
[(1571, 10), (1573, 10), (572, 15)]
[(385, 10), (387, 10), (1386, 15)]
[(1468, 10), (1470, 10), (469, 15)]
[(533, 10), (535, 10), (1534, 15)]
[(1515, 10), (1517, 10), (516, 15)]
[(1476, 10), (1478, 10), (477, 15)]
[(1441, 10), (1443, 10), (442, 15)]
[(264, 10), (266, 10), (1265, 15)]
[(555, 10), (557, 10), (1556, 15)]
[(738, 10), (740, 10)]
[(914, 10), (916, 10)]
[(1047, 10), (1049, 10), (48, 15)]
[(386, 10), (388, 10), (1387, 15)]
[(1365, 10), (1367, 10), (366, 15)]
[(1299, 10), (1301, 10), (300, 15)]
[(477, 10), (479, 10), (1478, 15)]
[(183, 10), (185, 10), (1184, 15)]
[(729, 10), (731, 10)]
[(405, 10), (407, 10), (1406, 15)]
[(474, 10), (476, 10), (1475, 15)]
[(1583, 10), (1585, 10), (584, 15)]
[(921, 10), (923, 10)]
[(345, 10), (347, 10), (1346, 15)]
[(461, 10), (463, 10), (1462, 15)]
[(1095, 10), (1097, 10), (96, 15)]
[(1459, 10), (1461, 10), (460, 15)]
[(1432, 10), (1434, 10), (433, 15)]
[(1066, 10), (1068, 10), (67, 15)]
[(72, 10), (74, 10), (1073, 15)]
[(867, 10), (869, 10)]
[(583, 10), (585, 10), (1584, 15)]
[(217, 10), (219, 10), (1218, 15)]
[(522, 10), (524, 10), (1523, 15)]
[(1111, 10), (1113, 10), (112, 15)]
[(1257, 10), (1259, 10), (258, 15)]
[(978, 10), (980, 10)]
[(185, 10), (187, 10), (1186, 15)]
[(1488, 10), (1490, 10), (489, 15)]
[(417, 10), (419, 10), (1418, 15)]
[(1022, 10), (1024, 10), (23, 15)]
[(269, 10), (271, 10), (1270, 15)]
[(991, 10), (993, 10)]
[(81, 10), (83, 10), (1082, 15)]
[(362, 10), (364, 10), (1363, 15)]
[(1564, 10), (1566, 10), (565, 15)]
[(46, 10), (48, 10), (1047, 15)]
[(1104, 10), (1106, 10), (105, 15)]
[(1225, 10), (1227, 10), (226, 15)]
[(838, 10), (840, 10)]
[(1, 10), (3, 10), (1002, 15)]
[(500, 10), (502, 10), (1501, 15)]
[(307, 10), (309, 10), (1308, 15)]
[(194, 10), (196, 10), (1195, 15)]
[(94, 10), (96, 10), (1095, 15)]
[(1233, 10), (1235, 10), (234, 15)]
[(9, 10), (11, 10), (1010, 15)]
[(1490, 10), (1492, 10), (491, 15)]
[(853, 10), (855, 10)]
[(1134, 10), (1136, 10), (135, 15)]
[(1143, 10), (1145, 10), (144, 15)]
[(956, 10), (958, 10)]
[(997, 10), (999, 10)]
[(1346, 10), (1348, 10), (347, 15)]
[(664, 10), (666, 10)]
[(616, 10), (618, 10)]
[(769, 10), (771, 10)]
[(1530, 10), (1532, 10), (531, 15)]
[(471, 10), (473, 10), (1472, 15)]
[(749, 10), (751, 10)]
[(1292, 10), (1294, 10), (293, 15)]
[(318, 10), (320, 10), (1319, 15)]
[(1204, 10), (1206, 10), (205, 15)]
[(51, 10), (53, 10), (1052, 15)]
[(718, 10), (720, 10)]
[(1472, 10), (1474, 10), (473, 15)]
[(359, 10), (361, 10), (1360, 15)]
[(537, 10), (539, 10), (1538, 15)]
[(160, 10), (162, 10), (1161, 15)]
[(794, 10), (796, 10)]
[(1301, 10), (1303, 10), (302, 15)]
[(902, 10), (904, 10)]
[(851, 10), (853, 10)]
[(240, 10), (242, 10), (1241, 15)]
[(159, 10), (161, 10), (1160, 15)]
[(746, 10), (748, 10)]
[(658, 10), (660, 10)]
[(873, 10), (875, 10)]
[(1125, 10), (1127, 10), (126, 15)]
[(562, 10), (564, 10), (1563, 15)]
[(491, 10), (493, 10), (1492, 15)]
[(233, 10), (235, 10), (1234, 15)]
[(1112, 10), (1114, 10), (113, 15)]
[(77, 10), (79, 10), (1078, 15)]
[(1481, 10), (1483, 10), (482, 15)]
[(237, 10), (239, 10), (1238, 15)]
[(1280, 10), (1282, 10), (281, 15)]
[(6, 10), (8, 10), (1007, 15)]
[(1535, 10), (1537, 10), (536, 15)]
[(981, 10), (983, 10)]
[(731, 10), (733, 10)]
[(887, 10), (889, 10)]
[(1011, 10), (1013, 10), (12, 15)]
[(1552, 10), (1554, 10), (553, 15)]
[(764, 10), (766, 10)]
[(489, 10), (491, 10), (1490, 15)]
[(395, 10), (397, 10), (1396, 15)]
[(1148, 10), (1150, 10), (149, 15)]
[(212, 10), (214, 10), (1213, 15)]
[(87, 10), (89, 10), (1088, 15)]
[(1131, 10), (1133, 10), (132, 15)]
[(1450, 10), (1452, 10), (451, 15)]
[(62, 10), (64, 10), (1063, 15)]
[(1036, 10), (1038, 10), (37, 15)]
[(1485, 10), (1487, 10), (486, 15)]
[(1368, 10), (1370, 10), (369, 15)]
[(415, 10), (417, 10), (1416, 15)]
[(1333, 10), (1335, 10), (334, 15)]
[(1298, 10), (1300, 10), (299, 15)]
[(1408, 10), (1410, 10), (409, 15)]
[(740, 10), (742, 10)]
[(309, 10), (311, 10), (1310, 15)]
[(1574, 10), (1576, 10), (575, 15)]
[(1003, 10), (1005, 10), (4, 15)]
[(584, 10), (586, 10), (1585, 15)]
[(1275, 10), (1277, 10), (276, 15)]
[(166, 10), (168, 10), (1167, 15)]
